@id,identifier,superEvent,name,description,organizer,contributor,duration,startDate,endDate,subEvent,subjectOf,eventStatus,funder,funding,keywords,location,url
cruise_0001,NIEZTS1095,mets_0011,NIEZTS-1095,North Inlet Estuary Zooplankton Time Series cruise 1095,org_016,person_010,1 day,2025-04-10,2025-04-10,,,EventScheduled,org_001|org_016,monetarygrant_011|monetarygrant_013,,place_011,
cruise_0002,EDMED732,mets_0008,EDMED732,,,,,,,,,,,,,,
cruise_0003,EDMED207,mets_0009,EDMED207,,,,,,,,,,,,,,
cruise_0004,L-KBP-615,mets_0010,L-KBP-615,Boknis Eck monthly time series cruise 615,person_008,person_038,1 day,2025-04-15,2025-04-15,,,,,,,place_010,
cruise_0001,CC200004,mets_0017,,,,,1 day,2000-02-03 17:30:00,,,,,,,,,
cruise_0002,CC200007,mets_0017,,,,,1 day,2000-03-09 17:00:00,,,,,,,,,
cruise_0003,CC200009,mets_0017,,,,,1 day,2000-03-29 14:30:00,,,,,,,,,
cruise_0004,CC200011,mets_0017,,,,,1 day,2000-04-25 13:55:00,,,,,,,,,
cruise_0005,CC200013,mets_0017,,,,,1 day,2000-05-10 15:30:00,,,,,,,,,
cruise_0006,CC200015,mets_0017,,,,,1 day,2000-05-24 14:10:00,,,,,,,,,
cruise_0007,CC200017,mets_0017,,,,,1 day,2000-06-07 13:25:00,,,,,,,,,
cruise_0008,CC200019,mets_0017,,,,,1 day,2000-07-14 14:30:00,,,,,,,,,
cruise_0009,CC200022,mets_0017,,,,,1 day,2000-08-08 14:14:00,,,,,,,,,
cruise_0010,OB200009,mets_0017,,,,,1 day,2000-09-08 15:00:00,,,,,,,,,
cruise_0011,CC200026,mets_0017,,,,,1 day,2000-09-28 14:30:00,,,,,,,,,
cruise_0012,CC200029,mets_0017,,,,,1 day,2000-10-18 15:31:00,,,,,,,,,
cruise_0013,CC200032,mets_0017,,,,,1 day,2000-11-03 15:10:00,,,,,,,,,
cruise_0014,CC200034,mets_0017,,,,,1 day,2000-11-17 14:35:00,,,,,,,,,
cruise_0015,CC200037,mets_0017,,,,,1 day,2000-12-01 10:12:00,,,,,,,,,
cruise_0016,CC200038,mets_0017,,,,,1 day,2000-12-14 17:30:00,,,,,,,,,
cruise_0017,CC200101,mets_0017,,,,,1 day,2001-01-09 14:30:00,,,,,,,,,
cruise_0018,CC200103,mets_0017,,,,,1 day,2001-01-29 14:30:00,,,,,,,,,
cruise_0019,CC200105,mets_0017,,,,,1 day,2001-02-20 14:11:00,,,,,,,,,
cruise_0020,CC200107,mets_0017,,,,,1 day,2001-03-15 15:05:00,,,,,,,,,
cruise_0021,CC200109,mets_0017,,,,,1 day,2001-04-10 15:20:00,,,,,,,,,
cruise_0022,EH200105,mets_0017,,,,,1 day,2001-06-06 15:00:00,,,,,,,,,
cruise_0023,OB200112,mets_0017,,,,,1 day,2001-10-30 1:29:00,,,,,,,,,
cruise_0024,CC200110,mets_0017,,,,,1 day,2001-12-12 15:40:00,,,,,,,,,
cruise_0025,CC200201,mets_0017,,,,,1 day,2002-01-30 15:40:00,,,,,,,,,
cruise_0026,CC200203,mets_0017,,,,,1 day,2002-02-26 15:20:00,,,,,,,,,
cruise_0027,CC200204,mets_0017,,,,,1 day,2002-03-13 15:20:00,,,,,,,,,
cruise_0028,CC200206,mets_0017,,,,,1 day,2002-04-12 15:40:00,,,,,,,,,
cruise_0029,CC200207,mets_0017,,,,,1 day,2002-05-03 15:53:00,,,,,,,,,
cruise_0030,CC200209,mets_0017,,,,,1 day,2002-06-28 15:41:00,,,,,,,,,
cruise_0031,CC200211,mets_0017,,,,,1 day,2002-08-15 15:46:00,,,,,,,,,
cruise_0032,CC200213,mets_0017,,,,,1 day,2002-09-13 16:10:00,,,,,,,,,
cruise_0033,OB200301,mets_0017,,,,,1 day,2003-03-27 19:04:00,,,,,,,,,
cruise_0034,OB200303,mets_0017,,,,,1 day,2003-05-16 17:05:00,,,,,,,,,
cruise_0035,CC200301,mets_0017,,,,,1 day,2003-06-12 15:30:00,,,,,,,,,
cruise_0036,CC200303,mets_0017,,,,,1 day,2003-07-02 15:50:00,,,,,,,,,
cruise_0037,CC200304,mets_0017,,,,,1 day,2003-09-17 16:48:00,,,,,,,,,
cruise_0038,CC200305,mets_0017,,,,,1 day,2003-10-03 15:00:00,,,,,,,,,
cruise_0039,CC200306,mets_0017,,,,,1 day,2003-11-04 15:15:00,,,,,,,,,
cruise_0040,CC200308,mets_0017,,,,,1 day,2003-12-03 15:20:00,,,,,,,,,
cruise_0041,CC200310,mets_0017,,,,,1 day,2003-12-18 15:10:00,,,,,,,,,
cruise_0042,CC200401,mets_0017,,,,,1 day,2004-01-12 15:10:00,,,,,,,,,
cruise_0043,CC200402,mets_0017,,,,,1 day,2004-02-06 15:25:00,,,,,,,,,
cruise_0044,CC200404,mets_0017,,,,,1 day,2004-02-25 14:33:00,,,,,,,,,
cruise_0045,CC200406,mets_0017,,,,,1 day,2004-04-28 15:02:00,,,,,,,,,
cruise_0046,CC200408,mets_0017,,,,,1 day,2004-05-28 15:30:00,,,,,,,,,
cruise_0047,CC200410,mets_0017,,,,,1 day,2004-06-28 16:03:00,,,,,,,,,
cruise_0048,CC200412,mets_0017,,,,,1 day,2004-07-21 15:16:00,,,,,,,,,
cruise_0049,CC200414,mets_0017,,,,,1 day,2004-08-31 15:32:00,,,,,,,,,
cruise_0050,CC200417,mets_0017,,,,,1 day,2004-09-24 15:43:00,,,,,,,,,
cruise_0051,CC200419,mets_0017,,,,,1 day,2004-12-27 16:45:00,,,,,,,,,
cruise_0052,CC200501,mets_0017,,,,,1 day,2005-03-04 15:32:00,,,,,,,,,
cruise_0053,CC200503,mets_0017,,,,,1 day,2005-03-22 16:00:00,,,,,,,,,
cruise_0054,CC200504,mets_0017,,,,,1 day,2005-07-01 15:34:00,,,,,,,,,
cruise_0055,CC200505,mets_0017,,,,,1 day,2005-08-17 15:45:00,,,,,,,,,
cruise_0056,CC200507,mets_0017,,,,,1 day,2005-09-15 15:10:00,,,,,,,,,
cruise_0057,PD200502,mets_0017,,,,,1 day,2005-10-08 16:03:00,,,,,,,,,
cruise_0058,CC200509,mets_0017,,,,,1 day,2005-10-28 17:20:00,,,,,,,,,
cruise_0059,CC200510,mets_0017,,,,,1 day,2005-11-22 15:05:00,,,,,,,,,
cruise_0060,CC200602,mets_0017,,,,,1 day,2006-02-15 14:45:00,,,,,,,,,
cruise_0061,PD200602,mets_0017,,,,,1 day,2006-03-10 13:13:00,,,,,,,,,
cruise_0062,CC200604,mets_0017,,,,,1 day,2006-03-22 14:50:00,,,,,,,,,
cruise_0063,CC200607,mets_0017,,,,,1 day,2006-09-01 16:01:00,,,,,,,,,
cruise_0064,PD200603,mets_0017,,,,,1 day,2006-09-05 18:50:00,,,,,,,,,
cruise_0065,CC200609,mets_0017,,,,,1 day,2006-10-30 15:31:00,,,,,,,,,
cruise_0066,CC200612,mets_0017,,,,,1 day,2006-11-29 15:55:00,,,,,,,,,
cruise_0067,EH200610,mets_0017,,,,,1 day,2006-12-27 15:48:00,,,,,,,,,
cruise_0068,OB200701,mets_0017,,,,,1 day,2007-01-15 18:10:00,,,,,,,,,
cruise_0069,CC200701,mets_0017,,,,,1 day,2007-03-01 15:00:00,,,,,,,,,
cruise_0070,CC200704,mets_0017,,,,,1 day,2007-07-02 15:14:00,,,,,,,,,
cruise_0071,CC200706,mets_0017,,,,,1 day,2007-10-17 15:30:00,,,,,,,,,
cruise_0072,CC200707,mets_0017,,,,,1 day,2007-10-23 21:15:00,,,,,,,,,
cruise_0073,OB200801,mets_0017,,,,,1 day,2008-10-10 14:54:00,,,,,,,,,
cruise_0074,OB200803,mets_0017,,,,,1 day,2008-11-20 16:36:00,,,,,,,,,
cruise_0075,OB200804,mets_0017,,,,,1 day,2008-12-17 14:19:00,,,,,,,,,
cruise_0076,OB200901,mets_0017,,,,,1 day,2009-01-21 17:53:00,,,,,,,,,
cruise_0077,CC200901,mets_0017,,,,,1 day,2009-02-12 15:32:00,,,,,,,,,
cruise_0078,OB200904,mets_0017,,,,,1 day,2009-03-23 14:26:00,,,,,,,,,
cruise_0079,OB200906,mets_0017,,,,,1 day,2009-04-29 11:19:00,,,,,,,,,
cruise_0080,CC200908,mets_0017,,,,,1 day,2009-06-10 18:50:00,,,,,,,,,
cruise_0081,CC200909,mets_0017,,,,,1 day,2009-06-26 17:43:00,,,,,,,,,
cruise_0082,CC200911,mets_0017,,,,,1 day,2009-08-06 17:32:00,,,,,,,,,
cruise_0083,OB201001,mets_0017,,,,,1 day,2010-01-15 22:39:00,,,,,,,,,
cruise_0084,PD201005,mets_0017,,,,,1 day,2010-07-05 17:46:00,,,,,,,,,
cruise_0085,CC201001,mets_0017,,,,,1 day,2010-08-19 16:19:00,,,,,,,,,
cruise_0086,PD201007,mets_0017,,,,,1 day,2010-10-02 17:17:00,,,,,,,,,
cruise_0087,CC201005,mets_0017,,,,,1 day,2010-10-08 15:20:00,,,,,,,,,
cruise_0088,PD201007,mets_0017,,,,,1 day,2010-10-12 23:58:00,,,,,,,,,
cruise_0089,PD201008,mets_0017,,,,,1 day,2010-12-20 22:18:00,,,,,,,,,
cruise_0090,CC201010,mets_0017,,,,,1 day,2010-12-28 15:28:00,,,,,,,,,
cruise_0091,CC201103,mets_0017,,,,,1 day,2011-01-27 16:42:00,,,,,,,,,
cruise_0092,OB201103,mets_0017,,,,,1 day,2011-02-26 11:45:00,,,,,,,,,
cruise_0093,OB201106,mets_0017,,,,,1 day,2011-06-17 10:16:00,,,,,,,,,
cruise_0094,PD201102,mets_0017,,,,,1 day,2011-07-02 19:31:00,,,,,,,,,
cruise_0095,AD201106,mets_0017,,,,,1 day,2011-10-21 15:52:00,,,,,,,,,
cruise_0096,PD201203,mets_0017,,,,,1 day,2012-07-02 20:44:00,,,,,,,,,
cruise_0097,OB201202,mets_0017,,,,,1 day,2012-10-12 17:49:00,,,,,,,,,
cruise_0098,EH201301,mets_0017,,,,,1 day,2013-01-12 18:40:00,,,,,,,,,
cruise_0099,OB201301,mets_0017,,,,,1 day,2013-01-23 18:29:00,,,,,,,,,
cruise_0100,OB201304,mets_0017,,,,,1 day,2013-07-06 0:23:00,,,,,,,,,
cruise_0101,CR201301,mets_0017,,,,,1 day,2013-08-08 20:45:00,,,,,,,,,
cruise_0102,OB201305,mets_0017,,,,,1 day,2013-09-28 3:01:00,,,,,,,,,
cruise_0103,EH201306,mets_0017,,,,,1 day,2013-12-05 2:18:00,,,,,,,,,
cruise_0104,EH201401,mets_0017,,,,,1 day,2014-01-17 2:06:00,,,,,,,,,
cruise_0105,OB201401,mets_0017,,,,,1 day,2014-01-30 12:28:00,,,,,,,,,
cruise_0106,OB201402,mets_0017,,,,,1 day,2014-03-25 20:00:00,,,,,,,,,
cruise_0107,AH201502,mets_0017,,,,,1 day,2015-02-09 17:01:00,,,,,,,,,
cruise_0108,AH201503,mets_0017,,,,,1 day,2015-04-28 13:19:00,,,,,,,,,
cruise_0109,AH201505,mets_0017,,,,,1 day,2015-09-16 17:40:00,,,,,,,,,
cruise_0110,AH201603,mets_0017,,,,,1 day,2016-04-22 15:00:00,,,,,,,,,
cruise_0111,PD201604,mets_0017,,,,,1 day,2016-05-11 20:30:00,,,,,,,,,
cruise_0112,AH201605,mets_0017,,,,,1 day,2016-09-01 16:04:00,,,,,,,,,
cruise_0113,EH201601,mets_0017,,,,,1 day,2016-10-06 6:53:00,,,,,,,,,
cruise_0114,AH201607,mets_0017,,,,,1 day,2016-10-12 15:09:00,,,,,,,,,
cruise_0115,PD201606,mets_0017,,,,,1 day,2016-11-07 23:04:00,,,,,,,,,
cruise_0116,EH201701,mets_0017,,,,,1 day,2017-02-02 16:16:00,,,,,,,,,
cruise_0117,AH201702,mets_0017,,,,,1 day,2017-05-04 14:19:00,,,,,,,,,
cruise_0118,AH201703,mets_0017,,,,,1 day,2017-05-24 14:20:00,,,,,,,,,
cruise_0119,PD201703,mets_0017,,,,,1 day,2017-06-02 20:53:00,,,,,,,,,
cruise_0120,AH201704,mets_0017,,,,,1 day,2017-08-18 14:28:00,,,,,,,,,
cruise_0121,AH201706,mets_0017,,,,,1 day,2017-09-27 18:31:00,,,,,,,,,
cruise_0122,AH201708,mets_0017,,,,,1 day,2017-11-03 16:20:00,,,,,,,,,
cruise_0123,EH201801,mets_0017,,,,,1 day,2018-01-16 12:20:00,,,,,,,,,
cruise_0124,EH201801,mets_0017,,,,,1 day,2018-02-07 11:05:00,,,,,,,,,
cruise_0125,VA201803,mets_0017,,,,,1 day,2018-04-04 21:45:00,,,,,,,,,
cruise_0126,VA201804,mets_0017,,,,,1 day,2018-05-01 13:47:00,,,,,,,,,
cruise_0127,AH201802,mets_0017,,,,,1 day,2018-05-17 14:25:00,,,,,,,,,
cruise_0128,AH201803,mets_0017,,,,,1 day,2018-06-14 14:34:00,,,,,,,,,
cruise_0129,AH201804,mets_0017,,,,,1 day,2018-07-04 15:00:00,,,,,,,,,
cruise_0130,VA201812,mets_0017,,,,,1 day,2018-08-19 12:47:00,,,,,,,,,
cruise_0131,AH201805,mets_0017,,,,,1 day,2018-09-05 14:48:00,,,,,,,,,
cruise_0132,VA201813,mets_0017,,,,,1 day,2018-10-25 20:13:00,,,,,,,,,
cruise_0133,AH201807,mets_0017,,,,,1 day,2018-12-04 17:51:00,,,,,,,,,
cruise_0134,VA201815,mets_0017,,,,,1 day,2018-12-18 10:09:00,,,,,,,,,
cruise_0135,VA201901,mets_0017,,,,,1 day,2019-01-27 12:13:00,,,,,,,,,
cruise_0136,AH201902,mets_0017,,,,,1 day,2019-04-07 19:30:00,,,,,,,,,
cruise_0137,VA201905,mets_0017,,,,,1 day,2019-06-05 1:12:00,,,,,,,,,
cruise_0138,AH201903,mets_0017,,,,,1 day,2019-07-18 17:32:00,,,,,,,,,
cruise_0139,AH201904,mets_0017,,,,,1 day,2019-09-11 18:22:00,,,,,,,,,
cruise_0140,AH201905,mets_0017,,,,,1 day,2019-10-09 18:37:00,,,,,,,,,
cruise_0141,VA201912,mets_0017,,,,,1 day,2019-12-14 13:03:00,,,,,,,,,
cruise_0142,AH202001,mets_0017,,,,,1 day,2020-01-30 15:07:00,,,,,,,,,
cruise_0143,AH202002,mets_0017,,,,,1 day,2020-03-12 15:36:00,,,,,,,,,
cruise_0144,VA202001,mets_0017,,,,,1 day,2020-07-18 15:33:00,,,,,,,,,
cruise_0145,EH202002,mets_0017,,,,,1 day,2020-12-22 0:34:00,,,,,,,,,
cruise_0146,VA202101,mets_0017,,,,,1 day,2021-01-31 9:49:00,,,,,,,,,
cruise_0147,EH202101,mets_0017,,,,,1 day,2021-02-12 1:50:00,,,,,,,,,
cruise_0148,VA202103,mets_0017,,,,,1 day,2021-06-12 18:48:00,,,,,,,,,
cruise_0149,VA202104,mets_0017,,,,,1 day,2021-07-15 19:10:00,,,,,,,,,
cruise_0150,VA202106,mets_0017,,,,,1 day,2021-10-04 16:07:00,,,,,,,,,
cruise_0151,EH202104,mets_0017,,,,,1 day,2021-11-08 0:37:00,,,,,,,,,
cruise_0152,VA202109,mets_0017,,,,,1 day,2021-12-13 15:40:00,,,,,,,,,
cruise_0153,MA202204,mets_0017,,,,,1 day,2022-03-23 17:46:00,,,,,,,,,
cruise_0154,MA202205,mets_0017,,,,,1 day,2022-05-05 16:47:00,,,,,,,,,
cruise_0155,MA202207,mets_0017,,,,,1 day,2022-06-23 15:15:00,,,,,,,,,
cruise_0156,MA202211,mets_0017,,,,,1 day,2022-08-19 16:21:00,,,,,,,,,
cruise_0157,EH202202,mets_0017,,,,,1 day,2022-09-18 23:48:00,,,,,,,,,
cruise_0158,MA202217,mets_0017,,,,,1 day,2022-10-19 16:30:00,,,,,,,,,
cruise_0159,MA202220,mets_0017,,,,,1 day,2022-12-20 16:21:00,,,,,,,,,
cruise_0160,MA202302,mets_0017,,,,,1 day,2023-03-01 16:30:00,,,,,,,,,
cruise_0161,MA202307,mets_0017,,,,,1 day,2023-05-04 16:53:00,,,,,,,,,
cruise_0162,MA202310,mets_0017,,,,,1 day,2023-06-22 16:52:00,,,,,,,,,
cruise_0163,VA202309,mets_0017,,,,,1 day,2023-07-31 17:20:00,,,,,,,,,
cruise_0164,AH202303,mets_0017,,,,,1 day,2023-11-23 13:32:00,,,,,,,,,